Date_Time,t_in,t_out,temp_diff,power_heating,power_cooling,power_electricity,total_power
2019/06/12  21:00:00,21.083587614482468,14.15,6.933587614482468,0.9429293549249144,0.0,11.52143461032736,0.9429293549249144
2019/06/12  22:00:00,21.001258149479035,13.475000000000003,7.526258149479032,0.9429293549249144,0.0,11.52143461032736,0.9429293549249144
2019/06/12  23:00:00,20.580216218479475,12.85,7.730216218479475,0.0,0.0,4.9012611972863205,0.0
2019/06/12  23:59:59,20.03501384191879,12.25,7.78501384191879,0.0,0.0,0.6107391265908003,0.0
2019/06/13  01:00:00,19.61736740822583,11.65,7.967367408225831,0.0,0.0,0.6107391265908003,0.0
2019/06/13  02:00:00,19.36988608938117,11.425,7.944886089381168,0.0,0.0,0.6107391265908003,0.0
2019/06/13  03:00:00,19.152092581226327,11.4,7.752092581226327,0.0,0.0,0.6107391265908003,0.0
2019/06/13  04:00:00,18.964930707278445,11.325,7.639930707278445,0.0,0.0,0.6107391265908003,0.0
2019/06/13  05:00:00,18.839922239403542,11.525,7.314922239403542,0.4984577373846414,0.0,0.6107391265908003,0.4984577373846414
2019/06/13  06:00:00,18.755563617086487,11.825,6.930563617086488,0.6880333517570455,0.0,0.6107391265908003,0.6880333517570455
2019/06/13  07:00:00,19.488336972421013,12.125,7.363336972421013,4.714646774624573,0.0,17.566156936,4.714646774624573
2019/06/13  08:00:00,19.979883991351556,13.025,6.954883991351556,4.714646774624573,0.0,17.566156936,4.714646774624573
2019/06/13  09:00:00,20.41665218173546,14.125,6.291652181735461,4.714646774624573,0.0,17.566156936,4.714646774624573
2019/06/13  10:00:00,20.371922286624834,15.225,5.146922286624834,0.0,0.0,2.1839760289092003,0.0
2019/06/13  11:00:00,20.58252548588011,16.25,4.332525485880112,0.0,0.0,2.1839760289092003,0.0
2019/06/13  12:00:00,20.96924595002082,17.325000000000006,3.6442459500208138,0.0,0.0,2.1839760289092003,0.0
2019/06/13  13:00:00,21.347760638634085,18.35,2.997760638634084,0.0,0.0,2.1839760289092003,0.0
2019/06/13  14:00:00,21.738810578785362,19.35,2.3888105787853604,0.0,0.0,2.1839760289092003,0.0
2019/06/13  15:00:00,22.127934185798125,20.35,1.7779341857981237,0.0,0.0,2.1839760289092003,0.0
2019/06/13  16:00:00,22.460887608878085,21.35,1.110887608878084,0.0,0.0,2.1839760289092003,0.0
2019/06/13  17:00:00,22.829183995652595,21.225,1.604183995652594,0.0,0.0,6.0025270289092,0.0
2019/06/13  18:00:00,23.009297312302213,20.65,2.359297312302214,0.0,0.0,6.0025270289092,0.0
2019/06/13  19:00:00,23.197209292834778,20.125,3.0722092928347777,0.9429293549249144,0.0,11.52143461032736,0.9429293549249144
2019/06/13  20:00:00,23.13435476258865,19.475,3.6593547625886487,0.9429293549249144,0.0,11.52143461032736,0.9429293549249144
2019/06/13  21:00:00,22.989939707270945,18.775000000000006,4.21493970727094,0.9429293549249144,0.0,11.52143461032736,0.9429293549249144
2019/06/13  22:00:00,22.801413855453653,18.075,4.726413855453654,0.9429293549249144,0.0,11.52143461032736,0.9429293549249144
2019/06/13  23:00:00,22.351391797927846,17.3,5.051391797927845,0.0,0.0,4.9012611972863205,0.0
