Date_Time,t_in,t_out,temp_diff,power_heating,power_cooling,power_electricity,total_power
2019/01/01,15.436810369609438,1.9750000000000003,13.461810369609438,319.69447066234403,0.0,142.89063259291413,319.69447066234403
2019/01/02,15.455336292628989,2.35,13.105336292628989,337.9713908986443,0.0,135.25353059291413,337.9713908986443
2019/01/03,15.3666806305818,0.8958333333333334,14.470847297248467,361.7727552740838,0.0,135.25353059291413,361.7727552740838
2019/01/04,15.44197366713818,0.6416666666666667,14.800307000471513,365.07088708259647,0.0,135.25353059291413,365.07088708259647
2019/01/05,15.246052899036638,-1.2770833333333333,16.52313623236997,412.39122422168657,0.0,135.25353059291413,412.39122422168657
2019/01/06,15.229328397914694,-0.44895833333333335,15.678286731248027,406.2625101670161,0.0,135.25353059291413,406.2625101670161
2019/01/07,15.261615444492046,-0.55625,15.817865444492046,377.33900532360656,0.0,142.89063259291413,377.33900532360656
2019/01/08,15.11174812492043,-0.7302083333333331,15.841956458253764,406.95107928874705,0.0,142.89063259291413,406.95107928874705
2019/01/09,15.257471260532112,1.3572916666666666,13.900179593865445,377.45942535677915,0.0,135.25353059291413,377.45942535677915
2019/01/10,15.483487264976532,-0.4322916666666665,15.915778931643198,411.14286192349346,0.0,135.25353059291413,411.14286192349346
2019/01/11,15.433264706261703,-0.5177083333333335,15.950973039595036,384.54701381223515,0.0,135.25353059291413,384.54701381223515
2019/01/12,16.025385873995102,5.696875,10.328510873995102,243.0037128542262,0.0,135.25353059291413,243.0037128542262
2019/01/13,15.815736091084569,2.1489583333333333,13.666777757751236,314.25820021566494,0.0,135.25353059291413,314.25820021566494
2019/01/14,15.77480820973114,2.967708333333334,12.807099876397805,254.16759532542878,0.0,142.89063259291413,254.16759532542878
2019/01/15,16.502454498775634,10.176041666666668,6.326412832108966,111.2611550975955,0.0,142.89063259291413,111.2611550975955
2019/01/16,16.33501992130931,5.7802083333333325,10.554811587975978,216.84557774538786,0.0,135.25353059291413,216.84557774538786
2019/01/17,16.131434441878547,2.372916666666667,13.75851777521188,298.01772513129885,0.0,135.25353059291413,298.01772513129885
2019/01/18,15.50118969516246,-0.03125000000000002,15.53243969516246,375.1895783337721,0.0,135.25353059291413,375.1895783337721
2019/01/19,15.597686224282306,2.246875,13.350811224282307,328.0701004871803,0.0,135.25353059291413,328.0701004871803
2019/01/20,16.073429004673272,4.636458333333334,11.436970671339939,254.00974176545938,0.0,135.25353059291413,254.00974176545938
2019/01/21,15.869906016133736,2.6395833333333334,13.230322682800402,256.4792194344957,0.0,142.89063259291413,256.4792194344957
2019/01/22,15.614652647196053,2.093750000000001,13.520902647196053,275.76947108147573,0.0,142.89063259291413,275.76947108147573
2019/01/23,15.396748357043029,1.3947916666666669,14.001956690376362,350.42602563122904,0.0,135.25353059291413,350.42602563122904
2019/01/24,15.996767613680703,5.285416666666666,10.711350947014036,254.38956519596076,0.0,135.25353059291413,254.38956519596076
2019/01/25,16.14562251561771,3.942708333333334,12.202914182284376,273.03329653887107,0.0,135.25353059291413,273.03329653887107
2019/01/26,15.880018051648708,1.3708333333333333,14.509184718315375,323.5415085423476,0.0,135.25353059291413,323.5415085423476
2019/01/27,15.561791524521064,-1.2510416666666668,16.812833191187732,381.47847868813074,0.0,135.25353059291413,381.47847868813074
2019/01/28,15.420870486923267,-1.1447916666666669,16.565662153589933,357.4047540952532,0.0,142.89063259291413,357.4047540952532
2019/01/29,15.16290606183916,-0.9479166666666666,16.110822728505827,403.47584904167763,0.0,142.89063259291413,403.47584904167763
2019/01/30,15.157326017518606,1.0937500000000004,14.063576017518606,373.09360023581075,0.0,135.25353059291413,373.09360023581075
2019/01/31,15.48355451435491,1.5364583333333333,13.947096181021577,350.0341971400938,0.0,135.25353059291413,350.0341971400938
2019/02/01,15.798104776688339,3.1437500000000003,12.654354776688338,311.4314805977414,0.0,135.25353059291413,311.4314805977414
2019/02/02,16.057249992363136,4.109375,11.947874992363136,267.9576326019984,0.0,135.25353059291413,267.9576326019984
